idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
72,3.6,10.500000000000817,-2.99999999999977,-2.367315915884383,6.990295749781044e-12,1.9713600288165756e-12,-1.0641376056313538,-8.050119732382254e-11,-2.2702450419358953e-11,-0.07488601108283069,0,70,255.0,255.0,255.0
73,3.6500000000000004,10.50000000000103,-2.9999999999997096,-2.4206134768518863,8.319076764389507e-13,2.346094642774997e-13,-1.0677062965104562,-1.6583432560985997e-10,-4.676757216220375e-11,-0.06786162408126474,0,70,255.0,255.0,255.0
74,3.7,10.50000000000083,-2.9999999999997664,-2.4740806918795935,-9.593136811204931e-12,-2.7053971874037923e-12,-1.0709237680394803,-2.5116745389589665e-10,-7.083269390504833e-11,-0.060837237079698854,0,70,255.0,255.0,255.0
75,3.75,10.5,-3.0,-2.5277,-2.428483771315063e-11,-6.848659926227308e-12,-1.0737900202184263,-3.365005821819334e-10,-9.489781564789287e-11,-0.0538128500781383,0,70,255.0,255.0,255.0
76,3.8000000000000003,10.499999999998497,-3.0000000000004237,-2.5814541338205625,-3.314817756394023e-11,-9.348244282756283e-12,-1.07632266754495,-1.803301184964865e-11,-5.085558613265593e-12,-0.04749304298280986,0,70,255.0,255.0,255.0
77,3.85,10.499999999996952,-3.0000000000008598,-2.635327000248582,-2.6088138898115636e-11,-7.357215787553907e-12,-1.0785393245167074,3.004345584826333e-10,8.472669842136089e-11,-0.04117323588748149,0,70,255.0,255.0,255.0
78,3.9000000000000004,10.499999999996154,-3.0000000000010845,-2.689302799766321,-3.1047217156767297e-12,-8.755744406201473e-13,-1.0804399911336982,6.18902128814918e-10,1.7453895545598817e-10,-0.03485342879215305,0,70,255.0,255.0,255.0
79,3.95,10.499999999996906,-3.0000000000008726,-2.7433657328560392,3.580207398337609e-11,1.0096679758044881e-11,-1.0820246673959226,9.373696991471999e-10,2.6435121249061465e-10,-0.028533621696824673,0,70,255.0,255.0,255.0
80,4.0,10.5,-3.0,-2.7975,9.063224819904293e-11,2.5559546808441227e-11,-1.0832933533033806,1.2558372694794816e-09,3.541634695252412e-10,-0.022213814601492743,0,70,255.0,255.0,255.0
81,4.05,10.500000000005606,-2.9999999999984186,-2.8516898947731635,1.2371068284693963e-10,3.488812262481172e-11,-1.0842516344180273,6.730011643639082e-11,1.8979563129579764e-11,-0.016117429984376506,0,70,255.0,255.0,255.0
82,4.1000000000000005,10.500000000011381,-2.9999999999967906,-2.9059200831212886,9.7362259842681e-11,2.745750312139892e-11,-1.0849050963018183,-1.121237036606721e-09,-3.1620434326608755e-10,-0.010021045367260164,0,70,255.0,255.0,255.0
83,4.15,10.500000000014351,-2.9999999999959526,-2.9601753240828317,1.1586979186267945e-11,3.2676882982030846e-12,-1.0852537389547534,-2.309774189649812e-09,-6.513882496617489e-10,-0.0039246607501439296,0,70,255.0,255.0,255.0
84,4.2,10.500000000011548,-2.999999999996743,-3.0144403766962498,-1.3361515912229938e-10,-3.768132184477575e-11,-1.0852975623768326,-3.4983113426929033e-09,-9.865721560574104e-10,0.002171723866972307,0,70,255.0,255.0,255.0
85,4.25,10.5,-3.0,-3.0687,-3.382441550830211e-10,-9.53895273075376e-11,-1.085036566568056,-4.686848495735994e-09,-1.3217560624530715e-09,0.008268108484093872,0,70,255.0,255.0,255.0
86,4.3,10.499999999979076,-3.0000000000059,-3.122939087086783,-4.6169455382381825e-10,-1.3020424621649057e-10,-1.0844787947829457,-2.51167453895912e-10,-7.083269390505251e-11,0.014042762920311327,0,70,255.0,255.0,255.0
87,4.3500000000000005,10.499999999957529,-3.0000000000119784,-3.177143067266265,-3.6336090047260856e-10,-1.0247279669804179e-10,-1.083632290276025,4.184513587944249e-09,1.1800906746429884e-09,0.019817417356528883,0,70,255.0,255.0,255.0
88,4.4,10.499999999946438,-3.0000000000151057,-3.2312975039023555,-4.324319502939512e-11,-1.2195178752192207e-11,-1.0824970530472928,8.62019462978433e-09,2.4310140431910077e-09,0.02559207179274634,0,70,255.0,255.0,255.0
89,4.45,10.499999999956898,-3.0000000000121556,-3.285387960358964,4.986585625058215e-10,1.406286076210581e-10,-1.08107308309675,1.3055875671624412e-08,3.681937411739026e-09,0.03136672622896379,0,70,255.0,255.0,255.0
90,4.5,10.5,-3.0,-3.3394,1.2623443721330414e-09,3.5599856242170913e-10,-1.0793603804243963,1.7491556713464493e-08,4.932860780287044e-09,0.03714138066519013,0,70,255.0,255.0,255.0
91,4.55,10.500000000078085,-2.999999999977979,-3.3933185568797057,1.7230675324483337e-09,4.859288622411504e-10,-1.077321186450187,9.37369699147257e-10,2.643512124906301e-10,0.04442637830317861,0,70,255.0,255.0,255.0
92,4.6000000000000005,10.500000000158511,-2.9999999999552975,-3.4471260478136547,1.3560813420477531e-09,3.824336836707681e-10,-1.0749177425940784,-1.561681731517027e-08,-4.404158355305867e-09,0.051711375941167224,0,70,255.0,255.0,255.0
93,4.65,10.500000000199897,-2.999999999943626,-3.500804260307749,1.6138580093131304e-10,4.551302671056558e-11,-1.0721500488560705,-3.2171004329487504e-08,-9.072667923102282e-09,0.058996373579155714,0,70,255.0,255.0,255.0
94,4.7,10.500000000160854,-2.999999999954637,-3.5543349818678958,-1.8610190909009855e-09,-5.24833108639457e-10,-1.069018105236163,-4.872519134380474e-08,-1.3741177490898695e-08,0.0662813712171442,0,70,255.0,255.0,255.0
95,4.75,10.5,-3.0,-3.6077,-4.7111333334491444e-09,-1.3286047223792989e-09,-1.065521911734356,-6.527937835812196e-08,-1.8409687058695102e-08,0.07356636885513979,0,70,255.0,255.0,255.0
96,4.800000000000001,10.499999999708587,-3.000000000082183,-3.6608818853943945,-6.430575575969519e-09,-1.8135112027481122e-09,-1.0617084594163033,-3.4983113426920066e-09,-9.865721560571584e-10,0.07897172386695964,0,70,255.0,255.0,255.0
97,4.8500000000000005,10.499999999408427,-3.000000000166832,-3.7138663414791204,-5.0609644677184015e-09,-1.4272619379850309e-09,-1.0576247393476599,5.828275567273684e-08,1.6436542746580474e-08,0.0843770788787794,0,70,255.0,255.0,255.0
98,4.9,10.499999999253973,-3.00000000021039,-3.7666398548666504,-6.023000086958544e-10,-1.6985692809007082e-10,-1.0532707515284256,1.200638226881657e-07,3.385965764921811e-08,0.08978243389059916,0,70,255.0,255.0,255.0
